User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm
0,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.5
0,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.5
0,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.5
0,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.5
0,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
0,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
0,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5
0,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5
0,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.5
0,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
0,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5
0,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5
0,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5
0,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
0,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5
0,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
1,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.625
1,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625
1,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.625
1,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
1,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
1,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.625
1,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.625
1,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.625
1,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625
1,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.625
1,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.625
1,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.625
1,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.625
1,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
1,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.625
2,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.5
2,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.5
2,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.5
2,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.5
2,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
2,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
2,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5
2,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5
2,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.5
2,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
2,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.5
2,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.5
2,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5
2,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
2,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.5
2,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
3,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
3,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.75
3,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
3,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
3,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75
3,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.75
3,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75
3,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75
3,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75
3,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.75
3,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.75
3,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.75
3,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
3,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75
3,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
4,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.75
4,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.75
4,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.75
4,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.75
4,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.75
4,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.75
4,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.75
4,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.75
4,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.75
4,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.75
4,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.75
4,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.75
4,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.75
4,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.75
4,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.75
5,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.125
5,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.125
5,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.125
5,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.125
5,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.125
5,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.125
5,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.125
5,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.125
5,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.125
5,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.125
5,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.125
5,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.125
5,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.125
5,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.125
5,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.125
5,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.125
6,0,1.0,0.222222,1.0,0.0,0.0,0.0,1.0,0.875
6,1,1.0,0.416667,1.0,0.0,0.0,0.0,1.0,0.875
6,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.875
6,3,1.0,0.364583,0.0,0.0,0.0,1.0,1.0,0.875
6,4,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.875
6,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.875
6,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.875
6,7,1.0,0.444444,0.0,0.0,1.0,1.0,1.0,0.875
6,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.875
6,9,1.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.875
6,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.875
6,11,1.0,0.555556,0.0,1.0,0.0,1.0,1.0,0.875
6,12,1.0,0.666667,0.0,1.0,1.0,0.0,1.0,0.875
6,13,1.0,0.333333,0.0,1.0,1.0,0.0,1.0,0.875
6,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.875
6,15,1.0,0.583333,0.0,1.0,1.0,1.0,1.0,0.875
7,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.625
7,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.625
7,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.625
7,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.625
7,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
7,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
7,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.625
7,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.625
7,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.625
7,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.625
7,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.625
7,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.625
7,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.625
7,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.625
7,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.625
7,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625
8,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.5
8,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.5
8,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.5
8,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.5
8,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.5
8,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.5
8,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.5
8,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.5
8,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.5
8,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.5
8,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.5
8,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.5
8,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.5
8,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.5
8,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.5
9,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.125
9,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.125
9,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.125
9,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.125
9,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.125
9,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.125
9,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.0,0.125
9,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.125
9,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.125
9,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,0.125
9,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.125
9,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.125
9,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.125
9,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.125
9,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.125
10,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.25
10,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.25
10,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.25
10,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.25
10,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.25
10,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.25
10,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.25
10,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.25
10,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.25
10,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.25
10,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.25
10,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.25
10,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.25
10,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.25
10,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.25
10,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.25
11,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.5
11,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.5
11,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.5
11,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5
11,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
11,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
11,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.5
11,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.5
11,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.5
11,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
11,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5
11,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.5
11,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.5
11,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
11,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5
11,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
12,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.5
12,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.5
12,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.5
12,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.5
12,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.5
12,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
12,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5
12,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5
12,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.5
12,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
12,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.5
12,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5
12,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5
12,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
12,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5
12,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
13,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
13,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
13,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
13,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
13,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
13,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75
13,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.75
13,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.75
13,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.75
13,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75
13,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
13,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.75
13,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
13,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.75
13,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
14,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.25
14,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.25
14,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.25
14,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.25
14,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.25
14,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.25
14,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.25
14,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.25
14,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.25
14,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.25
14,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.25
14,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.25
14,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.25
14,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.25
14,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.25
14,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.25
15,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.75
15,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.75
15,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
15,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.75
15,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
15,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
15,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.75
15,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.75
15,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.75
15,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75
15,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.75
15,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
15,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75
