User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm
15,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.75
15,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75
15,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.75
16,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.625
16,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.625
16,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625
16,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.625
16,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
16,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
16,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.625
16,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.625
16,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.625
16,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625
16,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.625
16,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.625
16,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.625
16,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.625
16,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
16,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.625
17,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.625
17,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.625
17,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625
17,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.625
17,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
17,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
17,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.625
17,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.625
17,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.75,0.625
17,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625
17,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.625
17,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.625
17,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.625
17,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.625
17,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
17,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.625
18,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.25
18,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.25
18,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.25
18,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.25
18,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.25
18,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.25
18,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.25
18,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.25
18,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.25
18,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.25
18,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.25
18,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.25
18,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.25
18,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.25
18,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.25
18,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.25
19,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
19,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.75
19,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
19,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
19,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
19,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.75
19,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75
19,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.75
19,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.75
19,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75
19,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
19,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75
19,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.75
19,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75
19,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
20,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.375
20,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.375
20,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.375
20,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.375
20,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.375
20,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.375
20,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.375
20,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.375
20,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.375
20,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.375
20,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.375
20,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.375
20,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.375
20,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.375
20,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.375
20,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.75,0.375
21,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.375
21,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.375
21,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.25,0.375
21,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.375
21,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.25,0.375
21,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.25,0.375
21,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.25,0.375
21,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.25,0.375
21,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.375
21,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.375
21,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.25,0.375
21,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.25,0.375
21,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.375
21,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.375
21,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.25,0.375
21,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.375
22,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.5
22,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.5
22,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.5
22,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5
22,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
22,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
22,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.5
22,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.5
22,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.5
22,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
22,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5
22,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5
22,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5
22,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
22,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.5
22,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
23,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.5
23,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.5
23,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.5
23,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
23,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.5
23,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.5
23,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.5
23,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.5
23,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.5
23,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.5
23,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.5
23,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.5
23,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.5
23,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.5
23,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.5
24,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.375
24,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.375
24,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.375
24,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.375
24,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.375
24,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.375
24,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.375
24,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.375
24,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.25,0.375
24,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.375
24,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.375
24,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.375
24,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.25,0.375
24,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.375
24,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.375
25,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.25
25,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.25
25,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.25
25,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.25
25,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25
25,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.25
25,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.25
25,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.25
25,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.25
25,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.25
25,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.25
25,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.25,0.25
25,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.25
25,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.25
25,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.25,0.25
25,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.25,0.25
26,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.625
26,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.625
26,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.625
26,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.625
26,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
26,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
26,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.625
26,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.625
26,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.625
26,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625
26,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.625
26,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.625
26,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.75,0.625
26,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.625
26,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
26,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.625
27,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.75
27,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
27,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
27,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
27,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
27,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75
27,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75
27,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75
27,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75
27,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75
27,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.75
27,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75
27,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
27,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75
27,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
28,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.625
28,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.625
28,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.625
28,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.625
28,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.625
28,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
28,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.625
28,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.625
28,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.625
28,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.625
28,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.625
28,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.625
28,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.625
28,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.625
28,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.625
28,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625
29,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75
29,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75
29,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75
29,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75
29,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75
29,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75
29,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.75
29,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.75
29,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.75
29,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75
29,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75
29,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.75
29,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75
29,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.75
29,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.75
30,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.625
30,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.625
30,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.625
30,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
30,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.625
30,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.625
30,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.625
30,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.625
30,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.5,0.625
30,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.625
30,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.625
30,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.625
30,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.625
30,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.625
30,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.625
31,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.875
31,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.875
31,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.875
31,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.875
